5	12	18	1
5	17	18	1
5	14	19	1
5	16	19	1
5	17	19	1
5	19	20	1
5	21	23	1
4	20	2	1
4	18	11	1
4	22	19	1
4	21	25	1
4	20	27	1
4	20	37	1
1	31	12	1
1	33	12	1
1	25	13	1
1	28	13	1
1	34	13	1
5	17	14	1
5	18	14	1
5	20	14	1
5	21	14	1
5	23	14	1
5	23	15	1
5	14	18	1
5	19	18	1
5	22	18	1
5	12	19	1
5	22	19	1
5	23	19	1
5	16	20	1
5	18	20	1
5	20	20	1
5	12	21	1
5	16	21	1
5	22	21	1
4	18	9	1
1	22	17	1
5	24	2	1
5	45	2	1
5	20	3	1
5	25	3	1
5	26	3	1
5	27	3	1
5	44	3	1
5	45	3	1
5	25	4	1
5	26	4	1
5	27	4	1
5	28	4	1
5	38	4	1
5	39	4	1
5	44	4	1
5	45	4	1
5	26	5	1
5	27	5	1
5	28	5	1
5	38	5	1
5	39	5	1
5	45	5	1
5	29	6	1
5	30	6	1
5	38	6	1
5	39	6	1
5	44	6	1
5	45	6	1
5	36	7	1
5	37	7	1
5	40	7	1
5	44	7	1
5	45	7	1
5	29	8	1
5	36	8	1
5	37	8	1
5	39	8	1
5	40	8	1
5	43	8	1
5	44	8	1
5	45	8	1
5	28	9	1
5	40	9	1
5	43	9	1
5	45	9	1
5	21	27	1
5	24	27	1
5	38	30	1
5	21	31	1
5	22	31	1
5	38	31	1
5	22	32	1
5	23	32	1
5	34	32	1
5	20	33	1
5	21	33	1
5	27	33	1
5	32	34	1
5	33	34	1
5	32	35	1
5	14	37	1
5	23	37	1
5	15	38	1
5	20	38	1
5	23	38	1
5	40	38	1
5	15	39	1
5	20	39	1
5	37	39	1
5	44	39	1
5	45	41	1
5	37	42	1
5	38	42	1
5	44	42	1
5	45	42	1
5	26	43	1
5	32	43	1
5	36	43	1
5	40	43	1
5	44	43	1
5	45	43	1
5	23	44	1
5	25	44	1
5	39	44	1
5	40	44	1
5	44	44	1
5	45	44	1
5	22	45	1
5	23	46	1
5	17	47	1
5	22	47	1
5	23	47	1
5	3	49	1
5	41	49	1
5	3	50	1
5	22	50	1
5	26	50	1
5	15	51	1
5	26	51	1
5	27	51	1
5	32	51	1
5	29	53	1
5	37	53	1
5	2	54	1
5	39	54	1
5	40	54	1
5	2	55	1
5	39	55	1
5	40	55	1
5	44	61	1
5	45	61	1
5	3	62	1
5	42	62	1
5	45	62	1
5	45	63	1
5	15	65	1
5	43	70	1
5	8	76	1
5	42	76	1
5	32	77	1
5	38	77	1
5	39	77	1
5	40	77	1
5	42	77	1
5	42	78	1
5	39	79	1
5	40	79	1
5	45	79	1
5	11	80	1
5	44	80	1
5	35	81	1
5	14	84	1
5	13	85	1
5	14	85	1
5	15	85	1
5	14	86	1
5	15	86	1
5	32	86	1
5	33	86	1
5	34	86	1
5	32	87	1
5	33	87	1
5	34	87	1
5	3	88	1
5	33	88	1
5	34	88	1
5	3	89	1
5	4	89	1
5	5	89	1
4	10	2	1
4	27	3	1
4	28	3	1
4	6	4	1
4	7	5	1
4	7	6	1
4	9	6	1
4	10	6	1
4	38	9	1
4	10	14	1
4	10	17	1
4	10	18	1
4	10	19	1
4	9	20	1
4	39	21	1
4	38	22	1
4	2	25	1
4	26	25	1
4	32	25	1
4	7	30	1
4	6	31	1
4	7	31	1
4	9	31	1
4	10	36	1
4	2	37	1
4	10	37	1
4	44	37	1
4	45	37	1
4	33	38	1
4	43	38	1
4	32	39	1
4	33	39	1
4	44	39	1
4	33	40	1
4	10	41	1
4	9	43	1
4	10	43	1
4	10	44	1
4	32	44	1
4	45	45	1
4	5	47	1
4	36	48	1
4	37	48	1
4	38	48	1
4	39	48	1
4	36	49	1
4	12	50	1
4	13	50	1
4	15	50	1
4	19	50	1
4	22	50	1
4	36	50	1
4	45	50	1
4	22	51	1
4	23	51	1
4	36	52	1
4	37	52	1
4	38	52	1
4	38	53	1
4	39	53	1
4	44	53	1
4	45	53	1
4	16	54	1
4	18	54	1
4	20	54	1
4	23	54	1
4	28	54	1
4	29	54	1
4	26	55	1
4	28	55	1
4	14	56	1
4	21	56	1
4	22	56	1
4	23	56	1
4	21	57	1
4	23	57	1
4	39	60	1
4	3	61	1
4	13	61	1
4	19	61	1
4	27	61	1
4	20	62	1
4	21	62	1
4	26	62	1
4	40	62	1
4	36	63	1
4	37	63	1
4	39	63	1
4	16	64	1
4	33	64	1
4	36	64	1
4	37	64	1
4	14	65	1
4	10	66	1
4	33	66	1
4	35	66	1
4	3	67	1
4	32	67	1
4	33	67	1
4	34	67	1
4	37	67	1
4	32	68	1
4	33	68	1
4	34	68	1
4	35	68	1
4	32	69	1
4	34	69	1
4	44	74	1
4	44	75	1
4	45	75	1
4	31	80	1
4	31	81	1
4	25	87	1
4	45	87	1
0	9	3	1
4	8	5	1
4	8	12	1
4	9	13	1
4	44	13	1
4	10	15	1
4	10	20	1
4	10	22	1
4	39	22	1
4	39	23	1
4	32	24	1
4	25	25	1
4	31	25	1
4	26	27	1
4	30	29	1
4	8	31	1
4	27	35	1
4	8	36	1
4	9	36	1
4	8	37	1
4	26	37	1
4	43	37	1
4	34	38	1
4	44	38	1
4	31	39	1
4	9	41	1
4	33	41	1
4	33	43	1
4	3	45	1
4	4	45	1
4	10	45	1
4	36	47	1
4	35	48	1
4	16	49	1
4	18	49	1
4	35	49	1
4	13	51	1
4	18	51	1
4	20	51	1
4	32	53	1
4	37	53	1
4	21	54	1
4	22	54	1
4	13	55	1
4	14	55	1
4	16	55	1
4	17	55	1
4	29	55	1
4	13	57	1
4	38	60	1
4	2	61	1
4	15	61	1
4	26	61	1
4	38	62	1
4	17	63	1
4	38	63	1
4	41	63	1
4	42	63	1
4	43	63	1
4	11	64	1
4	32	64	1
4	37	65	1
4	38	65	1
4	39	65	1
4	2	66	1
4	9	66	1
4	32	66	1
4	9	67	1
4	20	67	1
4	25	67	1
4	26	67	1
4	33	69	1
4	12	70	1
4	44	72	1
4	44	73	1
4	45	74	1
4	44	76	1
4	45	76	1
4	25	82	1
4	16	86	1
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
